TransectID,lat,long,hazard_rank,pop_density,pop_rank,sensitivity_rank,CRI,CRI_Class
60,21.847187825,90.2547852515,4,0.0,1,3.0,2.2894284851066637,Low
61,21.8470638088,90.2546396674,4,0.0,1,3.0,2.2894284851066637,Low
62,21.8469990058,90.2545886449,5,0.0,1,3.5,2.5962470509255517,Moderate
63,21.8470957653,90.2546771816,5,0.0,1,3.5,2.5962470509255517,Moderate
64,21.8471785449,90.2547743573,5,0.0,1,3.5,2.5962470509255517,Moderate
65,21.847127031,90.2547138845,5,0.0,1,3.5,2.5962470509255517,Moderate
66,21.8469913928,90.2545859257,5,0.0,1,3.5,2.5962470509255517,Moderate
67,21.8468011695,90.2545179887,5,0.0,1,3.75,2.6566464229565274,Moderate
68,21.846610946,90.2544500513,5,0.0,1,3.75,2.6566464229565274,Moderate
69,21.8463433456,90.2541777643,5,0.0,1,4.0,2.7144176165949063,Moderate
70,21.8457320293,90.2538343489,5,0.0,1,3.5,2.5962470509255517,Moderate
71,21.8450401957,90.253667553,4,0.0,1,3.25,2.3513346877207573,Moderate
72,21.8448067325,90.25358973190001,4,0.0,1,3.25,2.3513346877207573,Moderate
73,21.8446539439,90.2534867581,4,0.0,1,3.25,2.3513346877207573,Moderate
74,21.8445075023,90.2533728588,4,0.0,1,3.25,2.3513346877207573,Moderate
75,21.844361061,90.2532589603,5,0.0,1,3.5,2.5962470509255517,Moderate
76,21.8442125961,90.2531488403,5,1.0,3,3.5,3.7444361936092534,High
77,21.844188836,90.2531320685,5,1.0,3,3.5,3.7444361936092534,High
78,21.844400931,90.2532899703,5,0.0,1,3.5,2.5962470509255517,Moderate
79,21.8448279632,90.253596809,4,0.0,1,3.25,2.3513346877207573,Moderate
80,21.8455279615,90.2537633691,5,0.0,1,3.5,2.5962470509255517,Moderate
81,21.8461949211,90.2539091872,5,0.0,1,4.0,2.7144176165949063,Moderate
82,21.8462818729,90.2540665279,5,0.0,1,4.0,2.7144176165949063,Moderate
83,21.8462146175,90.2539448284,5,0.0,1,4.0,2.7144176165949063,Moderate
84,21.8459530989,90.2538706538,5,0.0,1,3.75,2.6566464229565274,Moderate
85,21.8456649649,90.2538110222,5,0.0,1,3.5,2.5962470509255517,Moderate
86,21.8451788778,90.2537054769,4,0.0,1,3.25,2.3513346877207573,Moderate
87,21.8444649374,90.2533397532,4,0.0,1,3.0,2.2894284851066637,Low
88,21.8439120042,90.2529366578,4,1.0,3,3.0,3.3019272488946263,High
89,21.8436190297,90.2527996413,4,0.0,1,3.0,2.2894284851066637,Low
90,21.8434208186,90.2527253127,4,0.0,1,3.0,2.2894284851066637,Low
91,21.8422090176,90.2535610912,1,0.0,1,1.75,1.205071132087615,Very Low
92,21.8419934891,90.2535023105,1,0.0,1,1.75,1.205071132087615,Very Low
93,21.8416876954,90.253418912,1,0.0,1,1.25,1.077217345015942,Very Low
94,21.8412783063,90.2532945945,1,1.0,3,2.0,1.8171205928321397,Low
95,21.8409322845,90.2531367507,1,1.0,3,1.25,1.5536162529769293,Very Low
96,21.8407659245,90.2530179219,1,1.0,3,1.25,1.5536162529769293,Very Low
97,21.8406066962,90.2529041876,1,1.0,3,1.25,1.5536162529769293,Very Low
98,21.8404405535,90.2527909756,1,1.0,3,1.25,1.5536162529769293,Very Low
99,21.8402708112,90.2526865185,1,1.0,3,1.25,1.5536162529769293,Very Low
100,21.8401120321,90.2525888086,1,1.0,3,1.5,1.6509636244473134,Low
101,21.8399532528,90.2524910983,1,1.0,3,1.25,1.5536162529769293,Very Low
102,21.8397941582,90.2523937991,1,1.0,3,1.25,1.5536162529769293,Very Low
103,21.8396125498,90.2523256961,1,1.0,3,1.25,1.5536162529769293,Very Low
104,21.8394563514,90.2522246379,1,1.0,3,1.25,1.5536162529769293,Very Low
105,21.8392972549,90.2521109972,1,1.0,3,1.5,1.6509636244473134,Low
106,21.8391274922,90.2519897382,1,1.0,3,1.25,1.5536162529769293,Very Low
107,21.8389248841,90.2518450189,1,1.0,3,1.25,1.5536162529769293,Very Low
108,21.8387371039,90.2516603007,1,1.0,3,1.25,1.5536162529769293,Very Low
109,21.8385703112,90.2514490291,1,1.0,3,1.25,1.5536162529769293,Very Low
110,21.8384488361,90.2512951606,1,1.0,3,1.25,1.5536162529769293,Very Low
111,21.8383066189,90.2511749552,1,1.0,3,1.75,1.7380133224432248,Low
112,21.838159434,90.2510628142,1,1.0,3,1.75,1.7380133224432248,Low
113,21.8380122479,90.2509506726,1,1.0,3,1.75,1.7380133224432248,Low
114,21.8378650621,90.2508385319,1,1.0,3,1.5,1.6509636244473134,Low
115,21.8376983161,90.2507723506,1,1.0,3,1.25,1.5536162529769293,Very Low
116,21.8375683224,90.2507220302,1,1.0,3,1.25,1.5536162529769293,Very Low
117,21.8374393507,90.2506721054,1,1.0,3,1.25,1.5536162529769293,Very Low
118,21.8372811736,90.2506108755,1,1.0,3,1.25,1.5536162529769293,Very Low
119,21.8368933874,90.2504512352,1,1.0,3,1.25,1.5536162529769293,Very Low
120,21.836461118,90.2502531119,1,1.0,3,1.25,1.5536162529769293,Very Low
121,21.8360862432,90.2501323194,1,1.0,3,1.5,1.6509636244473134,Low
122,21.8359117477,90.2500824633,1,1.0,3,1.5,1.6509636244473134,Low
123,21.8357365061,90.2500352757,1,1.0,3,1.5,1.6509636244473134,Low
124,21.8355603812,90.2499912443,1,1.0,3,1.5,1.6509636244473134,Low
125,21.8353752682,90.2499793644,1,1.0,3,1.5,1.6509636244473134,Low
126,21.835222512,90.2499852397,1,1.0,3,1.5,1.6509636244473134,Low
127,21.8351768851,90.2499869946,1,1.0,3,1.5,1.6509636244473134,Low
128,21.8352410681,90.249984526,1,1.0,3,1.5,1.6509636244473134,Low
129,21.8353297174,90.2499811163,1,1.0,3,1.5,1.6509636244473134,Low
130,21.8353058142,90.2499820357,1,1.0,3,1.5,1.6509636244473134,Low
131,21.8351300691,90.2499887952,1,1.0,3,1.5,1.6509636244473134,Low
132,21.8347521647,90.2499947466,2,1.0,3,2.25,2.381101577952299,Moderate
133,21.8343120957,90.2499243356,2,1.0,3,2.25,2.381101577952299,Moderate
134,21.8339300735,90.249812795,2,1.0,3,2.25,2.381101577952299,Moderate
135,21.8336543824,90.2496967145,2,1.0,3,2.25,2.381101577952299,Moderate
136,21.8332818446,90.2496101552,2,1.0,3,2.25,2.381101577952299,Moderate
137,21.8324344814,90.2494613569,5,1.0,3,4.25,3.994784870227006,High
138,21.8311944878,90.2491087661,3,1.0,3,2.5,2.823108086643085,Moderate
139,21.8309519412,90.2490638503,2,1.0,3,2.5,2.46621207433047,Moderate
140,21.8311850936,90.2491070266,5,1.0,3,4.0,3.9148676411688634,High
141,21.8313685467,90.2491409994,5,1.0,3,4.5,4.07162642489236,High
142,21.831522451,90.249172583,4,1.0,3,3.25,3.3912114430141664,High
143,21.8316648287,90.2492580096,4,1.0,3,3.25,3.3912114430141664,High
144,21.8317786717,90.2493263154,4,1.0,3,3.25,3.3912114430141664,High
145,21.8318077188,90.2493354085,3,1.0,3,2.75,2.914238341625728,Moderate
146,21.8316652359,90.2492582539,3,1.0,3,2.75,2.914238341625728,Moderate
147,21.8313606366,90.2491395345,5,1.0,3,4.5,4.07162642489236,High
148,21.8310380825,90.2490798024,4,1.0,3,3.5,3.4760266448864496,High
149,21.8308543228,90.2490457729,4,1.0,3,3.5,3.4760266448864496,High
150,21.8306793673,90.2489834193,4,1.0,3,3.5,3.4760266448864496,High
151,21.8305109241,90.2489062159,5,1.0,3,3.75,3.8315471619677655,High
152,21.8303426592,90.2488290944,5,1.0,3,3.75,3.8315471619677655,High
153,21.8301608429,90.248745762,5,1.0,3,3.75,3.8315471619677655,High
154,21.8299784305,90.2486277233,5,1.0,3,3.75,3.8315471619677655,High
155,21.8297959608,90.2485060765,5,1.0,3,3.75,3.8315471619677655,High
156,21.8296134907,90.2483844298,5,1.0,3,3.75,3.8315471619677655,High
157,21.8294310206,90.2482627834,4,1.0,3,3.5,3.4760266448864496,High
158,21.829256223,90.2481462523,5,1.0,3,4.0,3.9148676411688634,High
159,21.8292138991,90.2481180367,5,1.0,3,4.0,3.9148676411688634,High
160,21.8293365982,90.2481998355,5,1.0,3,4.0,3.9148676411688634,High
161,21.8294593141,90.2482816457,4,1.0,3,3.5,3.4760266448864496,High
162,21.8294298421,90.2482619978,4,1.0,3,3.5,3.4760266448864496,High
163,21.8292818287,90.2481633227,5,1.0,3,4.0,3.9148676411688634,High
164,21.8291869592,90.2481000768,5,1.0,3,4.5,4.07162642489236,High
165,21.8291185036,90.248052781,5,1.0,3,4.5,4.07162642489236,High
166,21.8290290721,90.2479905672,5,1.0,3,4.5,4.07162642489236,High
167,21.8288752529,90.2478835619,5,1.0,3,4.5,4.07162642489236,High
168,21.8286469744,90.2477247589,5,1.0,3,4.5,4.07162642489236,High
169,21.8283346493,90.2475074894,5,1.0,3,4.5,4.07162642489236,High
170,21.828012006,90.2472830431,5,1.0,3,4.5,4.07162642489236,High
171,21.8278503565,90.2471576309,5,1.0,3,4.5,4.07162642489236,High
172,21.8277189683,90.2470469875,5,1.0,3,4.5,4.07162642489236,High
173,21.8277432094,90.2470674013,5,1.0,3,4.5,4.07162642489236,High
174,21.8279290127,90.2472238682,5,1.0,3,4.5,4.07162642489236,High
175,21.8281873568,90.2474050255,5,1.0,3,4.5,4.07162642489236,High
176,21.8284427942,90.2475827204,5,1.0,3,4.5,4.07162642489236,High
177,21.8287041251,90.247764516,5,1.0,3,4.5,4.07162642489236,High
178,21.828911368,90.2479086856,5,1.0,3,4.0,3.9148676411688634,High
179,21.8289497349,90.2479353757,5,1.0,3,4.0,3.9148676411688634,High
180,21.8288198161,90.247844997,5,1.0,3,4.0,3.9148676411688634,High
181,21.8286554568,90.2477306597,5,1.0,3,4.5,4.07162642489236,High
182,21.8284910974,90.2476163226,5,1.0,3,4.5,4.07162642489236,High
183,21.8283267374,90.2475019855,5,1.0,3,4.5,4.07162642489236,High
184,21.8281713181,90.2473938681,5,1.0,3,4.5,4.07162642489236,High
185,21.8280264881,90.2472931175,5,1.0,3,4.5,4.07162642489236,High
186,21.827886298,90.2471878977,5,1.0,3,4.5,4.07162642489236,High
187,21.8277375305,90.247062619,5,1.0,3,4.5,4.07162642489236,High
188,21.8275877398,90.2469364789,5,1.0,3,4.5,4.07162642489236,High
189,21.8274379497,90.2468103397,5,1.0,3,4.5,4.07162642489236,High
190,21.8272881587,90.2466842001,5,1.0,3,4.5,4.07162642489236,High
191,21.827113924,90.2465374767,5,1.0,3,4.5,4.07162642489236,High
192,21.8269309548,90.2463833985,5,1.0,3,4.5,4.07162642489236,High
193,21.8267707582,90.2462253899,5,2.0,3,4.5,4.07162642489236,High
194,21.8266359714,90.2460906019,5,2.0,3,4.5,4.07162642489236,High
195,21.8265011846,90.2459558144,5,2.0,3,4.5,4.07162642489236,High
196,21.8263663978,90.245821027,5,2.0,3,4.5,4.07162642489236,High
197,21.8262312462,90.2456858753,5,2.0,3,4.5,4.07162642489236,High
198,21.82609552,90.2455501492,5,2.0,3,4.5,4.07162642489236,High
199,21.8259598207,90.2454144505,5,2.0,3,4.5,4.07162642489236,High
200,21.8258249557,90.2452795864,5,2.0,3,4.5,4.07162642489236,High
201,21.8256902019,90.2451448338,5,2.0,3,4.5,4.07162642489236,High
202,21.8255686166,90.2450001185,5,2.0,3,4.5,4.07162642489236,High
203,21.8254588583,90.2448464555,5,1.0,3,4.5,4.07162642489236,High
204,21.8253491,90.2446927929,5,1.0,3,4.5,4.07162642489236,High
205,21.8252092519,90.2444970047,5,1.0,3,4.5,4.07162642489236,High
206,21.8250540861,90.2442797726,5,1.0,3,4.5,4.07162642489236,High
207,21.8249060809,90.244072566,5,1.0,3,4.5,4.07162642489236,High
208,21.8247963258,90.24391891,5,1.0,3,4.5,4.07162642489236,High
209,21.8246865704,90.2437652538,5,1.0,3,4.5,4.07162642489236,High
210,21.824576815,90.2436115981,5,1.0,3,4.5,4.07162642489236,High
211,21.8244637213,90.2434608945,5,1.0,3,4.5,4.07162642489236,High
212,21.8243495953,90.2433111031,5,1.0,3,4.5,4.07162642489236,High
213,21.8242401346,90.2431674352,5,1.0,3,4.5,4.07162642489236,High
214,21.8241671482,90.2430716404,5,1.0,3,4.5,4.07162642489236,High
215,21.8240977733,90.2429805857,5,1.0,3,4.5,4.07162642489236,High
216,21.8240048072,90.2428585678,5,1.0,3,4.5,4.07162642489236,High
217,21.8238904461,90.2427084693,5,1.0,3,4.5,4.07162642489236,High
218,21.8237760847,90.242558371,5,1.0,3,4.5,4.07162642489236,High
219,21.823663648,90.2424068009,5,1.0,3,4.5,4.07162642489236,High
220,21.8235569439,90.2422508477,5,1.0,3,4.5,4.07162642489236,High
221,21.8234310022,90.2420667785,5,1.0,3,4.5,4.07162642489236,High
222,21.8232985544,90.2418732009,5,1.0,3,4.5,4.07162642489236,High
223,21.8231723831,90.2416887972,5,1.0,3,4.5,4.07162642489236,High
224,21.8230159363,90.2414601457,5,1.0,3,4.5,4.07162642489236,High
225,21.8227676769,90.2410514183,5,3.0,4,4.0,4.308869380063767,Very High
226,21.8225086083,90.2406196385,5,3.0,4,4.0,4.308869380063767,Very High
227,21.8230890587,90.2393727592,4,4.0,4,3.0,3.634241185664279,High
228,21.8228818135,90.2393468533,4,4.0,4,3.0,3.634241185664279,High
229,21.8227456054,90.2393298272,4,4.0,4,3.0,3.634241185664279,High
230,21.8227609102,90.2393317403,4,4.0,4,3.0,3.634241185664279,High
231,21.8227774452,90.2393338072,4,4.0,4,3.0,3.634241185664279,High
232,21.8225568866,90.2394022089,5,4.0,4,3.5,4.121285299808556,Very High
233,21.821861658,90.2395958221,5,4.0,4,4.0,4.308869380063767,Very High
234,21.8214041734,90.2394206594,5,3.0,4,4.0,4.308869380063767,Very High
235,21.8210419699,90.2392143557,5,3.0,4,4.5,4.481404746557164,Very High
236,21.8209034748,90.2390931714,5,3.0,4,4.5,4.481404746557164,Very High
237,21.8208481337,90.2390447476,5,3.0,4,4.5,4.481404746557164,Very High
238,21.8209123665,90.2391009518,5,3.0,4,4.5,4.481404746557164,Very High
239,21.8210652009,90.239234683,5,3.0,4,4.0,4.308869380063767,Very High
240,21.8211878146,90.2393124802,5,3.0,4,4.0,4.308869380063767,Very High
241,21.8211682462,90.239302696,5,3.0,4,4.0,4.308869380063767,Very High
242,21.820771022,90.2389772745,5,3.0,4,4.0,4.308869380063767,Very High
243,21.8202973289,90.2385627924,5,3.0,4,4.5,4.481404746557164,Very High
244,21.8199086851,90.2382227311,5,2.0,3,4.5,4.07162642489236,High
245,21.8197713097,90.2380946582,5,2.0,3,4.5,4.07162642489236,High
246,21.8196408784,90.2379587909,5,2.0,3,4.5,4.07162642489236,High
247,21.81958102,90.2378964378,5,2.0,3,4.5,4.07162642489236,High
248,21.8196304572,90.2379479353,5,2.0,3,4.5,4.07162642489236,High
249,21.8197640625,90.2380871089,5,2.0,3,4.5,4.07162642489236,High
250,21.8199156652,90.2382288387,5,2.0,3,4.5,4.07162642489236,High
251,21.8200850049,90.2383770097,5,2.0,3,4.5,4.07162642489236,High
252,21.8202758226,90.2385439745,5,3.0,4,4.5,4.481404746557164,Very High
253,21.8205009774,90.2387409847,5,3.0,4,4.5,4.481404746557164,Very High
254,21.8207815517,90.238986488,5,3.0,4,4.5,4.481404746557164,Very High
255,21.8211968491,90.2393169974,5,3.0,4,4.5,4.481404746557164,Very High
256,21.8227543148,90.2399082375,5,4.0,4,4.5,4.481404746557164,Very High
257,21.8206969255,90.2389124397,5,3.0,4,4.5,4.481404746557164,Very High
258,21.8195007227,90.2378127943,5,2.0,3,4.5,4.07162642489236,High
259,21.8187817497,90.2370638646,5,3.0,4,4.5,4.481404746557164,Very High
260,21.8185794083,90.2368530943,5,3.0,4,4.5,4.481404746557164,Very High
261,21.8184196284,90.236707405,5,3.0,4,4.5,4.481404746557164,Very High
262,21.8182763547,90.2365856216,5,3.0,4,4.5,4.481404746557164,Very High
263,21.8181258198,90.2364576665,5,3.0,4,4.5,4.481404746557164,Very High
264,21.8178994255,90.2362652312,5,3.0,4,4.5,4.481404746557164,Very High
265,21.817675791,90.2360751426,5,2.0,3,4.5,4.07162642489236,High
266,21.8175006137,90.2359262428,5,2.0,3,4.5,4.07162642489236,High
267,21.8173737258,90.2357869415,5,2.0,3,4.5,4.07162642489236,High
268,21.8172543611,90.2356377343,5,2.0,3,4.5,4.07162642489236,High
269,21.8171505691,90.2355079936,5,2.0,3,4.5,4.07162642489236,High
270,21.8170960682,90.2354398671,5,2.0,3,4.5,4.07162642489236,High
271,21.817045548,90.2353767167,5,2.0,3,4.5,4.07162642489236,High
272,21.8169524724,90.2352603721,5,3.0,4,4.5,4.481404746557164,Very High
273,21.8168349507,90.2351134701,5,3.0,4,4.5,4.481404746557164,Very High
274,21.816717429,90.2349665685,5,3.0,4,4.5,4.481404746557164,Very High
275,21.8165999071,90.2348196669,5,3.0,4,4.5,4.481404746557164,Very High
276,21.8164823851,90.2346727656,5,3.0,4,4.5,4.481404746557164,Very High
277,21.8163640052,90.2345267115,5,3.0,4,4.5,4.481404746557164,Very High
278,21.8162447022,90.234395477,5,3.0,4,4.5,4.481404746557164,Very High
279,21.8161374703,90.2342775211,5,3.0,4,4.5,4.481404746557164,Very High
280,21.8160300887,90.2341594008,5,3.0,4,4.5,4.481404746557164,Very High
281,21.8159066281,90.2340235937,5,3.0,4,4.5,4.481404746557164,Very High
282,21.8157909344,90.2338963307,5,3.0,4,4.5,4.481404746557164,Very High
283,21.8157362686,90.2338361984,5,3.0,4,4.5,4.481404746557164,Very High
284,21.8157117459,90.2338092236,5,3.0,4,4.5,4.481404746557164,Very High
285,21.8156476356,90.2337387024,5,3.0,4,4.5,4.481404746557164,Very High
286,21.8155240922,90.2336028054,5,3.0,4,4.5,4.481404746557164,Very High
287,21.8153583032,90.2334204389,5,3.0,4,4.5,4.481404746557164,Very High
288,21.8151819662,90.2332020891,5,3.0,4,4.5,4.481404746557164,Very High
289,21.8150164795,90.2329862348,5,3.0,4,4.0,4.308869380063767,Very High
290,21.8148946771,90.2328273609,5,3.0,4,4.0,4.308869380063767,Very High
291,21.814718331,90.2325973436,5,3.0,4,4.0,4.308869380063767,Very High
292,21.8145416877,90.2323669394,5,3.0,4,4.0,4.308869380063767,Very High
293,21.8144024379,90.2321853101,5,3.0,4,4.0,4.308869380063767,Very High
294,21.8142872947,90.2320351243,5,3.0,4,4.0,4.308869380063767,Very High
295,21.8141721515,90.231884939,5,3.0,4,4.0,4.308869380063767,Very High
296,21.8140570563,90.2317347016,5,3.0,4,4.0,4.308869380063767,Very High
297,21.8139454481,90.231587378,5,3.0,4,4.0,4.308869380063767,Very High
298,21.8138340628,90.2314403491,5,2.0,3,4.0,3.9148676411688634,High
299,21.8137214011,90.2312916355,5,2.0,3,4.0,3.9148676411688634,High
300,21.8136070903,90.2311407457,5,2.0,3,3.5,3.7444361936092534,High
301,21.8134927796,90.2309898563,5,2.0,3,3.5,3.7444361936092534,High
302,21.8133816548,90.2308418628,5,2.0,3,3.5,3.7444361936092534,High
303,21.8132799605,90.2306949704,5,2.0,3,3.5,3.7444361936092534,High
304,21.813178439,90.2305483279,5,2.0,3,3.5,3.7444361936092534,High
305,21.8130709564,90.2303930754,5,1.0,3,3.5,3.7444361936092534,High
306,21.8129625484,90.2302364866,5,1.0,3,3.5,3.7444361936092534,High
307,21.8128509298,90.2300832115,5,1.0,3,3.5,3.7444361936092534,High
308,21.812746117,90.2299463713,5,1.0,3,3.5,3.7444361936092534,High
309,21.8126855211,90.2298672594,5,1.0,3,3.5,3.7444361936092534,High
310,21.8126319974,90.2297973808,5,1.0,3,3.5,3.7444361936092534,High
311,21.8125450963,90.229683926,5,1.0,3,3.5,3.7444361936092534,High
312,21.812430506,90.2295343217,5,1.0,3,3.5,3.7444361936092534,High
313,21.8123159157,90.2293847177,5,1.0,3,3.5,3.7444361936092534,High
314,21.8122013254,90.2292351141,5,1.0,3,3.5,3.7444361936092534,High
315,21.8120867346,90.2290855104,4,1.0,3,3.0,3.3019272488946263,High
316,21.8119847172,90.228952322,4,1.0,3,3.0,3.3019272488946263,High
317,21.8119078585,90.2288456901,4,1.0,3,3.0,3.3019272488946263,High
318,21.8118329975,90.2287333981,4,1.0,3,3.0,3.3019272488946263,High
319,21.8117340937,90.228585042,4,1.0,3,3.0,3.3019272488946263,High
320,21.8116290827,90.2284275254,4,1.0,3,3.0,3.3019272488946263,High
321,21.8115240713,90.2282700087,4,1.0,3,3.0,3.3019272488946263,High
322,21.8114064853,90.2280936307,4,1.0,3,3.0,3.3019272488946263,High
323,21.8112248044,90.2278181902,4,1.0,3,3.0,3.3019272488946263,High
324,21.811043982,90.227539421,4,1.0,3,3.0,3.3019272488946263,High
325,21.8109132473,90.2273378716,4,1.0,3,3.0,3.3019272488946263,High
326,21.8108113326,90.2271807535,4,1.0,3,3.0,3.3019272488946263,High
327,21.810753549,90.2270916708,4,1.0,3,3.0,3.3019272488946263,High
328,21.8107515203,90.2270885433,4,1.0,3,3.0,3.3019272488946263,High
329,21.8107427331,90.2270749964,4,1.0,3,3.0,3.3019272488946263,High
330,21.81067543,90.226971238,4,1.0,3,3.0,3.3019272488946263,High
331,21.8105757272,90.2268100588,4,1.0,3,3.0,3.3019272488946263,High
332,21.8104572508,90.2266154185,2,1.0,3,2.5,2.46621207433047,Moderate
333,21.81018526,90.2261664841,2,1.0,3,2.5,2.46621207433047,Moderate
334,21.8099057348,90.2257006076,2,1.0,3,2.5,2.46621207433047,Moderate
335,21.8097311028,90.2254095555,4,1.0,3,3.0,3.3019272488946263,High
336,21.8096300234,90.2252410912,4,1.0,3,3.0,3.3019272488946263,High
337,21.809501613,90.2251260368,4,1.0,3,3.0,3.3019272488946263,High
338,21.8094508238,90.2250812227,4,1.0,3,3.0,3.3019272488946263,High
339,21.8094915842,90.2251171878,4,1.0,3,3.0,3.3019272488946263,High
340,21.8094676558,90.2250960746,2,1.0,3,2.5,2.46621207433047,Moderate
341,21.8090018449,90.2245687208,4,1.0,3,3.0,3.3019272488946263,High
342,21.8080206819,90.2249606281,5,1.0,3,4.5,4.07162642489236,High
343,21.8077375907,90.22492771,5,1.0,3,4.5,4.07162642489236,High
344,21.8075661864,90.224868605,5,1.0,3,4.5,4.07162642489236,High
345,21.8073943631,90.2248093556,5,1.0,3,4.5,4.07162642489236,High
346,21.8072474401,90.2247586927,5,1.0,3,4.5,4.07162642489236,High
347,21.8071685247,90.2247314806,5,1.0,3,4.5,4.07162642489236,High
348,21.8071540497,90.2247264891,5,1.0,3,4.5,4.07162642489236,High
349,21.8071540504,90.2247264896,5,1.0,3,4.5,4.07162642489236,High
350,21.807145789,90.2247158187,5,1.0,3,4.5,4.07162642489236,High
351,21.807095191,90.2246504625,5,1.0,3,4.5,4.07162642489236,High
352,21.806998707,90.2245258366,5,1.0,3,4.5,4.07162642489236,High
353,21.8068834981,90.2243770246,5,1.0,3,4.5,4.07162642489236,High
354,21.8067682893,90.2242282131,5,1.0,3,4.5,4.07162642489236,High
355,21.8066530803,90.2240794016,5,1.0,3,4.5,4.07162642489236,High
356,21.8065607684,90.223960166,5,1.0,3,4.5,4.07162642489236,High
357,21.8065071397,90.2238898652,5,1.0,3,4.5,4.07162642489236,High
358,21.8064648515,90.2238077758,5,1.0,3,4.5,4.07162642489236,High
359,21.8063922136,90.2236667723,5,1.0,3,4.5,4.07162642489236,High
360,21.8063050216,90.223497517,5,1.0,3,4.5,4.07162642489236,High
361,21.8062178295,90.2233282619,5,1.0,3,4.5,4.07162642489236,High
362,21.8061325127,90.2231626477,5,1.0,3,4.5,4.07162642489236,High
363,21.8060537153,90.223009689,5,1.0,3,4.5,4.07162642489236,High
364,21.805979418,90.2228541703,5,1.0,3,4.5,4.07162642489236,High
365,21.8058995269,90.222686591,5,1.0,3,4.5,4.07162642489236,High
366,21.8058174505,90.2225144283,5,1.0,3,4.5,4.07162642489236,High
367,21.8057353738,90.2223422656,5,1.0,3,4.5,4.07162642489236,High
368,21.8056532971,90.2221701033,5,1.0,3,4.5,4.07162642489236,High
369,21.8055712201,90.2219979411,5,1.0,3,4.5,4.07162642489236,High
370,21.8054891431,90.2218257792,5,1.0,3,4.5,4.07162642489236,High
